lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs,order,weight_snr,weight_input
6070.974673850925,0.0024917056348457123,6068.791610831127,6071.525036872004,1.0,60,0.2255388719341393,0.011047787964344025
6078.579409592381,0.00599052521626938,6076.393611984109,6079.130462019291,1.0,60,0.20000179945457952,0.029952356591820717
6080.180696336726,0.06659383255623151,6077.994322921428,6080.731893927973,1.0,60,0.18506182116966202,0.35984641313552856
6080.696692165863,0.04081104997938293,6078.510133203519,6081.247936534611,1.0,60,0.18271120343588376,0.2233636975288391
6082.922718651195,0.0023143131759684435,6080.735359231534,6083.474164819939,1.0,60,0.1787506455676613,0.012947159819304943
6083.131923890238,0.02301049315999814,6080.944489242423,6083.683389024441,1.0,60,0.17538455674995843,0.13120022416114807
6083.366562948306,0.003688164101817363,6081.179043926583,6083.918049353667,1.0,60,0.174469228645907,0.021139338612556458
6084.400389494116,0.038269581361931114,6082.212498718496,6084.95196962082,1.0,60,0.1684164307999975,0.22723187506198883
6085.362452281091,0.0019247366385409044,6083.174215557116,6085.914119623409,1.0,60,0.16595731245228884,0.01159778144210577
6085.7939648336405,0.009184681169564501,6083.6055729419795,6086.3456712946445,1.0,60,0.16313185313179573,0.05630219355225563
6086.936468180878,0.0474606923141505,6084.747665456207,6087.488278215299,1.0,60,0.15374794220567212,0.3086915612220764
6087.970528725218,0.02966506089670195,6085.781354162504,6088.522432502195,1.0,60,0.1481614520552265,0.20022118091583252
6088.357148943282,0.003144590354161178,6086.1678353557245,6088.90908776924,1.0,60,0.1483916936068951,0.021191148087382317
6089.513538728278,0.005422812567992891,6087.323809314282,6090.065582386525,1.0,60,0.14334420482901086,0.03783070668578148
6091.259332425042,0.026629394157400087,6089.068975240735,6091.811534347875,1.0,60,0.1289249184951811,0.20654962956905365
6091.901890066794,0.03534676646744602,6089.711301825055,6092.454150240565,1.0,60,0.12271179545325946,0.28804701566696167
6092.866276568112,0.01669704995263747,6090.675341542434,6093.418624168152,1.0,60,0.11787746249267864,0.14164751768112183
6093.60430360891,0.009089644494913585,6091.413103195938,6094.156718114647,1.0,60,0.11535349024622743,0.07879817485809326
6091.901890066794,0.026753998635571267,6089.711301825055,6092.454150240565,1.0,61,0.0928806659344254,0.28804701566696167
6092.866276568112,0.014131531242361694,6090.675341542434,6093.418624168152,1.0,61,0.09976547046997834,0.14164751768112183
6093.60430360891,0.008306905437229162,6091.413103195938,6094.156718114647,1.0,61,0.10542002339761009,0.07879817485809326
6094.486320907687,0.004672105581375027,6092.294803329934,6095.03881537253,1.0,61,0.11166827504567897,0.041839148849248886
6094.835525447653,0.007310403877224896,6092.643882299369,6095.388051569565,1.0,61,0.11395280009071718,0.06415291130542755
6095.334950855704,0.019487428884120705,6093.143128118936,6095.887522252929,1.0,61,0.11828875783923112,0.1647445559501648
6096.065509186794,0.013422864604910491,6093.873423748406,6096.618146812641,1.0,61,0.12352712303545951,0.10866329818964005
6097.800395386818,0.0014750540359304602,6095.6076861003485,6098.353190288434,1.0,61,0.1336294096958995,0.011038393713533878
6098.3574620824975,0.02942085655810286,6096.164552480302,6098.910307484885,1.0,61,0.13658275320060326,0.21540682017803192
6098.771723048149,0.003068662937192557,6096.578664481768,6099.324606005284,1.0,61,0.13811090931300882,0.02221883088350296
6098.958458297493,0.0034298031618524485,6096.765332582946,6099.511358183076,1.0,61,0.13816374429946035,0.024824190884828568
6099.9392817566995,0.011812505655022686,6097.745803347644,6100.4922705586405,1.0,61,0.14631310829726496,0.08073443174362183
6100.351675452695,0.006490691050354646,6098.158048750907,6100.904701640107,1.0,61,0.14951094357319852,0.043412815779447556
6101.966008219704,0.00720768745406834,6099.771801019667,6102.519180754137,1.0,61,0.1605298107831586,0.04489937052130699
6103.872691851049,0.050823382103933466,6101.677799026257,6104.426037235513,1.0,61,0.14651124471445165,0.3468906581401825
6104.416363840353,0.08750081149921772,6102.22127551644,6104.969758511295,1.0,61,0.15011169412415412,0.5829046964645386
6104.89400664508,0.052863871195246145,6102.698746565493,6105.447444616636,1.0,61,0.15325318344401664,0.34494468569755554
6106.824409005097,0.01256114681626233,6104.628454771731,6107.378021976901,1.0,61,0.19050953251920358,0.06593447923660278
6107.451207386683,0.0022256809696725418,6105.25502776276,6108.004877180772,1.0,61,0.19270504398411142,0.011549676768481731
6108.296936163886,0.006558149653443074,6106.10045242418,6108.850682627352,1.0,61,0.19707679324883243,0.033277127891778946
6109.811834177659,0.06700822576971852,6107.614805695468,6110.365717973908,1.0,61,0.19888211375373488,0.33692434430122375
6112.7684118322295,0.030327032531741228,6110.570320193677,6113.3225636564475,1.0,61,0.21031623002410765,0.14419730007648468
6113.349185067821,0.022002492132915077,6111.150884588902,6113.903389541923,1.0,61,0.21147589734131905,0.10404255241155624
6114.620511378526,0.006301697403809584,6112.4217537431205,6115.174831104467,1.0,61,0.21746607601362208,0.02897784113883972
6115.017392334088,0.007149289404859306,6112.818491984179,6115.571748039193,1.0,61,0.22202979653692423,0.0321996845304966
6117.898729315929,0.047721861788934186,6115.698792865467,6118.453346228074,1.0,61,0.2236472012129574,0.2133800983428955
6118.689950730049,0.011110096672520137,6116.489729764117,6119.244639370217,1.0,61,0.2238720250104248,0.049626998603343964
6118.893371089455,0.0033492674625058222,6116.693076975555,6119.448078170656,1.0,61,0.22512684916340753,0.014877245761454105
6119.793930595161,0.0031073408123061543,6117.593312648886,6120.348719316407,1.0,61,0.23133139181658927,0.01343242172151804
6121.229057283974,0.045781535366854274,6119.0279232801995,6121.78397610635,1.0,61,0.2290490951155735,0.19987651705741882
6121.44945614722,0.013449026977788511,6119.248242890174,6122.004394949812,1.0,61,0.22783604781413327,0.05902940779924393
6121.948423943157,0.010763302276922614,6119.747031262179,6122.503407979576,1.0,61,0.22709801162111912,0.04739496484398842
6122.699570935572,0.008298527302160597,6120.497908149495,6123.254623067076,1.0,61,0.20617112043313057,0.04025067761540413
6123.920485445723,0.12564132934761818,6121.718383630749,6124.475648258992,1.0,61,0.20196639197819988,0.6220902800559998
6126.720594954021,0.024175560610191237,6124.517486247098,6127.276011610669,1.0,61,0.2291936906128912,0.10548091679811478
6127.917510715847,0.0532021291690286,6125.713971609741,6128.47303587866,1.0,61,0.22934636825277518,0.2319728434085846
6129.149545107874,0.003956031484350292,6126.94556297427,6129.705181960523,1.0,61,0.22690410389896323,0.01743481680750847
6129.608938956863,0.06149725743457247,6127.404791629731,6130.164617455773,1.0,61,0.22838717612769463,0.26926755905151367
6130.677702016079,0.03590264221414173,6128.473170372221,6131.233477403494,1.0,61,0.22559926943277242,0.15914343297481537
6131.214857040139,0.004475088605386854,6129.010132240596,6131.770681123237,1.0,61,0.22892497040751963,0.01954827643930912
6131.415108573642,0.0036721372851816416,6129.21031176561,6131.970950810504,1.0,61,0.22910138463741722,0.01602843776345253
6131.836611902706,0.024824107194302624,6129.631663526206,6132.39249235087,1.0,61,0.2268541043046505,0.10942763090133667
6132.980017553421,0.003236380927301217,6130.774658019449,6133.536001656801,1.0,61,0.2254470573339224,0.014355392195284367
6133.274172580802,0.017767200574264137,6131.068707271565,6133.830183350748,1.0,61,0.2263009813031776,0.07851137220859528
6133.55441514722,0.016356338744895754,6131.348849065501,6134.110451322502,1.0,61,0.2251674079973357,0.0726407915353775
6134.8977371256115,0.00224699079649884,6132.691687998468,6135.453895079484,1.0,61,0.2235338684025821,0.010052126832306385
6135.662706529928,0.005903824908769449,6133.456382327281,6136.218933831951,1.0,61,0.22026990520359596,0.026802685111761093
6136.265205302477,0.003186565466397385,6134.058664447173,6136.821487223909,1.0,61,0.2159353830158956,0.014757032506167889
6137.069360687639,0.018665645915904815,6134.862530665937,6137.62571550962,1.0,61,0.20015516895375543,0.09325587749481201
6137.475416357445,0.011251681277761116,6135.268440322102,6138.031807990324,1.0,61,0.19204108659524038,0.05858996883034706
6138.3261633495395,0.10088603641400262,6136.118881393912,6138.882632106721,1.0,61,0.17519589615495398,0.5758470296859741
6138.700184258671,0.06827838009350488,6136.492767808788,6139.256686922644,1.0,61,0.17512587747970634,0.3898817300796509
6139.003920128125,0.002815387606079889,6136.7963944578,6139.560450327213,1.0,61,0.17414467890948043,0.016166945919394493
6139.401808118617,0.09345680009192184,6137.194139371668,6139.958374388163,1.0,61,0.1729005024999217,0.5405235886573792
6140.206808174164,0.009412340877822263,6137.998849957081,6140.763447420833,1.0,61,0.18849622326309562,0.049933843314647675
6141.34796949757,0.003760122681973545,6139.139600930055,6141.904712195997,1.0,61,0.19791216234528877,0.018998946994543076
6143.428245601675,0.09754815313240695,6141.219128987252,6143.985176887124,1.0,61,0.1803785242083485,0.5407969355583191
6144.192364017702,0.018345276293398032,6141.982972633781,6144.749364574156,1.0,61,0.17658086958872535,0.10389164090156555
6144.904198181932,0.0028997634818085077,6142.694550829418,6145.461263269573,1.0,61,0.18103029970061937,0.016018111258745193
6146.721149062424,0.023661821639549094,6144.5108483521735,6147.2783788653915,1.0,61,0.17057274480556142,0.1387198269367218
6147.1129845942905,0.0036701752255396992,6144.902542983821,6147.670249919032,1.0,61,0.16844838431671208,0.021788129583001137
6147.916593876265,0.004552090754824935,6145.705863295771,6148.473932052048,1.0,61,0.16341007627273993,0.0278568547219038
6149.526452631273,0.033815753502292635,6147.3151431613405,6150.083936748487,1.0,61,0.1530017503824901,0.22101546823978424
6150.367155685081,0.0024740235163843386,6148.155543906567,6150.924716016067,1.0,61,0.14653368199085923,0.016883650794625282
6150.951151318375,0.016476783089211865,6148.739329540753,6151.50876459137,1.0,61,0.14381237581184875,0.11457138508558273
6151.439279789564,0.002227392379135652,6149.2272824857255,6151.996937313749,1.0,61,0.14084836278515667,0.01581411622464657
6151.857742595976,0.013128530379684575,6149.64559481701,6152.415438055825,1.0,61,0.13785208994990075,0.09523635357618332
6153.327185719181,0.03995469662253435,6151.114509542864,6153.885014391109,1.0,61,0.12913782846953137,0.30939576029777527
6153.327185719181,0.031245102042112494,6151.114509542864,6153.885014391109,1.0,62,0.10098749256305554,0.30939576029777527
6155.932928100229,0.02133264986870883,6153.719314924479,6156.490992995223,1.0,62,0.11585190406165896,0.1841372400522232
6156.848115920416,0.02834499081107959,6154.63417365209,6157.406263781582,1.0,62,0.1210945241573112,0.23407326638698578
6157.401278169306,0.0025547812446454665,6155.187136989255,6157.959476177288,1.0,62,0.12717738388082778,0.020088329911231995
6157.726358552414,0.008064191448928256,6155.5121004766415,6158.284586030495,1.0,62,0.12861505872893508,0.06270021200180054
6157.980496777519,0.0032729635599534792,6155.766147316131,6158.53874729445,1.0,62,0.12943261500984882,0.02528700791299343
6158.504689887207,0.0022999911733131324,6156.290151931111,6159.062987924762,1.0,62,0.13361268811584234,0.017213867977261543
6159.096908023146,0.00209945291142535,6156.88215711121,6159.655259748121,1.0,62,0.13727335705607996,0.01529395766556263
6159.4388304245,0.0447136932421642,6157.223956560618,6159.997213146384,1.0,62,0.13904491277740036,0.3215773403644562
6161.083832833978,0.010189444573713468,6158.868367443344,6161.642364683232,1.0,62,0.1471417299264197,0.06924918293952942
6161.93480514696,0.0017995286595032453,6159.719033755019,6162.493414140943,1.0,62,0.14421536481676592,0.012478064745664597
6162.457473630827,0.0353425948821206,6160.241514292419,6163.016130007219,1.0,62,0.13589541281065487,0.2600720226764679
6163.002956634605,0.042723077280790236,6160.786801145852,6163.561662461651,1.0,62,0.12718694387089466,0.3359077274799347
6163.886936783724,0.07827939434509965,6161.67046342437,6164.445722747819,1.0,62,0.13035158197588295,0.6005250811576843
6165.240112687033,0.030816417356055097,6163.0231527388805,6165.799021323023,1.0,62,0.15350686433750227,0.2007494419813156
6165.462163348098,0.057091544995677625,6163.245123552703,6166.021092114049,1.0,62,0.1630994542248539,0.35004130005836487
6167.072162703464,0.04109064832768624,6164.854543968072,6167.63123742359,1.0,62,0.18004035775645919,0.22823020815849304
6168.148353615823,0.07126952651626549,6165.930347892722,6168.707525897827,1.0,62,0.18602074544490196,0.38312676548957825
6169.5773016627745,0.0021856539943162783,6167.358782103955,6170.136603485784,1.0,62,0.19154188855281964,0.011410840786993504
6170.750828358523,0.08525093497730502,6168.531886810999,6171.310236567365,1.0,62,0.1814929165389471,0.4697204530239105
6171.2731206384,0.09280632874000132,6169.0539912796885,6171.832576195547,1.0,62,0.17838317612234864,0.5202639102935791
6171.666812392693,0.0037796544069025563,6169.447541466284,6172.226303639888,1.0,62,0.1799876325072487,0.020999522879719734
6172.2267854408565,0.05899648513771808,6170.007313153625,6172.786327452299,1.0,62,0.19152127157463988,0.30804142355918884
6172.722522728701,0.0033469528716796723,6170.502872179197,6173.28210968111,1.0,62,0.20484363890558235,0.01633906178176403
6173.767887841325,0.0027083335762422256,6171.547861388767,6174.327569561105,1.0,62,0.21199012252382282,0.012775753624737263
6175.050916597966,0.0848552036043771,6172.830428780835,6175.610714630466,1.0,62,0.21661335344540475,0.3917357921600342
6177.080408935101,0.05144059948618266,6174.859191332408,6177.640390950832,1.0,62,0.22363747651364824,0.2300177961587906
6178.525489528742,0.06303237221771338,6176.303752289224,6179.085602547971,1.0,62,0.2270036464545405,0.2776711881160736
6178.959035558302,0.023376374591859282,6176.737142419879,6179.519187880562,1.0,62,0.2275712975698385,0.10272110253572464
6179.27723709666,0.0024736497021423374,6177.055229536081,6179.837418265418,1.0,62,0.22896804453079142,0.010803471319377422
6181.712588890863,0.005876935580479997,6179.489705601636,6182.2729908359615,1.0,62,0.23417630897407973,0.02509620040655136
6181.9211405762135,0.06994640071373633,6179.698182293843,6182.481561427523,1.0,62,0.23524161873426178,0.2973385453224182
6185.301707854469,0.011700745863037014,6183.077533953223,6185.862435170445,1.0,62,0.24202877682571036,0.0483444407582283
6185.571976977381,0.0036431092446355933,6183.347705890006,6186.132728794551,1.0,62,0.2419552654132927,0.015056953765451908
6187.412963426815,0.017592724858744413,6185.188030338747,6187.973882138251,1.0,62,0.23843645829714974,0.07378370314836502
6187.906243046578,0.011378773627508868,6185.681132579992,6188.467206476182,1.0,62,0.2376418670245157,0.04788202419877052
6188.428738244261,0.028762571588104455,6186.20343989352,6188.989749040564,1.0,62,0.23333110364695578,0.12326934188604355
6189.117358888364,0.006670246720566204,6186.891812916386,6189.678432111437,1.0,62,0.2345535414544092,0.028438055887818336
6189.708138025395,0.05122980046611818,6187.482379615026,6190.269264805434,1.0,62,0.23369202039837395,0.21921929717063904
6190.713085351612,0.014543635460157916,6188.4869655720295,6191.274303234955,1.0,62,0.23650241414597148,0.06149465963244438
6191.07269087299,0.0028811107690269594,6188.8464417827845,6191.633941356302,1.0,62,0.2388929155281674,0.012060260400176048
6192.112519758982,0.002676651531138759,6189.885896756496,6192.673864507778,1.0,62,0.21893618770291348,0.012225715443491936
6192.897547140165,0.08857251102723993,6190.670641849523,6193.458963055465,1.0,62,0.21816966230266988,0.4059799611568451
6193.282817167816,0.1251995098446181,6191.0557733378455,6193.844268009694,1.0,62,0.2168232862987435,0.5774264931678772
6196.136022583408,0.007899688832015767,6193.907952768721,6196.697732082065,1.0,62,0.2309048095279704,0.034211885184049606
6197.17039497333,0.009393902048278847,6194.941953208465,6197.732198242814,1.0,62,0.2279384684704281,0.04121244698762894
6200.911764475696,0.024560502568255482,6198.681977351009,6201.4739069183,1.0,62,0.20517306183330544,0.11970627307891846
6201.2261954928435,0.006417215520386081,6198.996295301843,6201.78836644013,1.0,62,0.20364263646865943,0.03151214122772217
6202.037698157564,0.08189831868821765,6199.807506158155,6202.599942671465,1.0,62,0.20022254050664445,0.40903645753860474
6205.062466108698,0.002617025433274385,6202.831186432365,6205.624984832346,1.0,62,0.19690387327355335,0.013290878385305405
6206.326668013806,0.02068905651764193,6204.094933742853,6206.889301343431,1.0,62,0.19105274479476436,0.10828976333141327
6206.941812132828,0.002928583690930774,6204.709856662076,6207.504501228223,1.0,62,0.18821873838458156,0.015559469349682331
6208.95399919295,0.002794293659318994,6206.721320159442,6209.516870702768,1.0,62,0.1774218462509644,0.015749434009194374
6209.936284917651,0.001740858380131837,6207.70325266382,6210.49924547639,1.0,62,0.17170343554389042,0.01013875100761652
6210.272927358267,0.002856793280768678,6208.0397740511125,6210.83591843526,1.0,62,0.16921503614622851,0.016882620751857758
6212.38726738604,0.0057702958563858155,6210.153353782924,6212.950450138114,1.0,62,0.15522929996870632,0.037172723561525345
6213.752251504981,0.003453279290176087,6211.517847066947,6214.3155579994245,1.0,62,0.1431810927214254,0.02411826327443123
6215.157194517856,0.059851451610757576,6212.922284876077,6215.720628377132,1.0,62,0.1316510579003495,0.4546218812465668
6215.588541500876,0.008457710804530269,6213.353476750948,6216.152014463829,1.0,62,0.12532719198739378,0.06748504191637039
6216.371766985737,0.0023463967430895735,6214.136420595598,6216.935310951843,1.0,62,0.11974591329558723,0.019594796001911163
6216.879692346135,0.028665553862860068,6214.644163311012,6217.4432823581155,1.0,62,0.11842670611123497,0.24205312132835388
6216.371766985737,0.0019858135052679836,6214.136420595598,6216.935310951843,1.0,63,0.10134392341080249,0.019594796001911163
6216.879692346135,0.025614639689387736,6214.644163311012,6217.4432823581155,1.0,63,0.10582238951854103,0.24205312132835388
6217.601780498755,0.0022293030045043493,6215.3659918078065,6218.165435971495,1.0,63,0.11166787761181293,0.019963691011071205
6218.085694167489,0.025070858375912906,6215.849731465925,6218.649393509329,1.0,63,0.11530164148024265,0.21743713319301605
6218.3448040593275,0.0014783156827832176,6216.108748184385,6218.908526890724,1.0,63,0.12059145299333378,0.012258876115083694
6219.406442728883,0.0021906167423310797,6217.170005099076,6219.970261802925,1.0,63,0.12916964811171242,0.01695922203361988
6221.00985760619,0.06065551513866816,6218.7728434041,6221.573822037493,1.0,63,0.13478087894624896,0.4500305652618408
6221.661640559206,0.0020402435271765587,6219.42439198235,6222.225664077765,1.0,63,0.13655714639174932,0.01494058407843113
6221.947670275408,0.00572607568184694,6219.710318845069,6222.511719723935,1.0,63,0.13760066710368543,0.04161372035741806
6222.199632800956,0.010456874954141656,6219.962190767361,6222.763705091098,1.0,63,0.13870088213540935,0.07539155334234238
6222.508003671883,0.014172152081939792,6220.2704507511435,6223.072103917325,1.0,63,0.14520532624570115,0.0976007729768753
6223.049196583091,0.01187745687105133,6220.811449054683,6223.6133458902705,1.0,63,0.1489530940442691,0.07973957806825638
6223.4005034048805,0.002450704555704193,6221.162629549981,6223.964684559711,1.0,63,0.15094174998637266,0.016236094757914543
6225.7113512804235,0.022793401741016184,6223.472646467266,6226.275741924716,1.0,63,0.16755269241641102,0.136037215590477
6226.233229271542,0.012574944767731175,6223.9943367961705,6226.797667226581,1.0,63,0.17189222305003407,0.07315598428249359
6226.905455845008,0.0020299511948421315,6224.666321643545,6227.469954740616,1.0,63,0.17611201607477045,0.01152647752314806
6228.463873205872,0.030874307703639085,6226.224178612794,6229.028513379501,1.0,63,0.18714825958595202,0.1649724543094635
6229.277825270194,0.009387812123191773,6227.037837987928,6229.842539232488,1.0,63,0.19191360886037057,0.04891686514019966
6230.957794452274,0.044775539781534236,6228.717203069547,6231.522660711847,1.0,63,0.19324652368592865,0.23170165717601776
6231.818237834562,0.016875518902414795,6229.577337044823,6232.38318209746,1.0,63,0.1844881759374605,0.0914720892906189
6232.462207281222,0.10718149620636241,6230.221074926379,6233.027209923044,1.0,63,0.19011405667636047,0.5637747049331665
6234.373084761522,0.08217406406661965,6232.131265273856,6234.938260633568,1.0,63,0.20756634369986915,0.39589300751686096
6234.9232293841205,0.010843448715480064,6232.681212069838,6235.48845512942,1.0,63,0.2101593383118485,0.051596321165561676
6235.213113900217,0.0030734095347246314,6232.9709923463015,6235.778365924941,1.0,63,0.21107766423051755,0.014560562558472157
6239.052057693799,0.04045613198528867,6236.808555693303,6239.617657737221,1.0,63,0.22682176011162175,0.17836089432239532
6240.113332487661,0.02830020878067789,6237.869448863146,6240.679028740742,1.0,63,0.22891266398184343,0.12362884730100632
6241.098431791951,0.005009127053005066,6238.854193935377,6241.664217349016,1.0,63,0.22848848313565462,0.02192288637161255
6241.509863627131,0.0066394446090164,6239.265477823699,6242.075686482469,1.0,63,0.23142089579010475,0.028689909726381302
6241.675464455156,0.005715634375372224,6239.431019103288,6242.241302323005,1.0,63,0.23218338000606503,0.024616897106170654
6242.038399936928,0.020225735707335216,6239.793824077017,6242.604270706622,1.0,63,0.23365887320398585,0.08656095713376999
6242.380136620291,0.06916029477383717,6240.135437875216,6242.946038370057,1.0,63,0.23390733230946298,0.2956739068031311
6244.555461231941,0.027780001479738296,6242.309980261446,6245.121560185334,1.0,63,0.23120304179387635,0.12015413492918015
6244.841765451303,0.06413641210996461,6242.596181528616,6245.407890359549,1.0,63,0.22841588078766692,0.2807878851890564
6245.547195953159,0.03559225682964783,6243.301358364573,6246.113384812069,1.0,63,0.2295547235685633,0.15504911541938782
6245.83751290975,0.003693764318835927,6243.591570926032,6246.403728087287,1.0,63,0.22883752242177183,0.01614142768085003
6246.202231142104,0.03409643793508608,6243.956158009282,6246.768479383101,1.0,63,0.2338519674036397,0.1458035111427307
6247.350247684276,0.030698455419058593,6245.103761735951,6247.916599998488,1.0,63,0.22802137564767733,0.1346297264099121
6248.055113427125,0.10353401155284238,6245.808374015985,6248.621529640804,1.0,63,0.22901524155608372,0.4520834982395172
6249.06819274127,0.0033376081389905328,6246.821089036732,6249.634700795455,1.0,63,0.2324721301670371,0.014357024803757668
6249.292476348927,0.040352220522588085,6247.045291994202,6249.859004735498,1.0,63,0.2336118118177205,0.1727319359779358
6251.363522988364,0.01180903496756822,6249.115593905555,6251.930239125263,1.0,63,0.2475863132436311,0.047696638852357864
6252.959964198413,0.0029634904232786986,6250.711461050984,6253.5268250603785,1.0,63,0.23258617922786945,0.012741472572088242
6253.558567620229,0.03610270074127162,6251.309849220874,6254.12548274847,1.0,63,0.23120459670918567,0.1561504453420639
6254.296491290873,0.12771086506334287,6252.047507541395,6254.8634733154395,1.0,63,0.22807827445707768,0.5599431395530701
6255.566907053969,0.018908680030131617,6253.317466475427,6256.134004247828,1.0,63,0.22123939958850292,0.08546705543994904
6255.98565374076,0.11277490276914816,6253.736062585012,6256.552788896019,1.0,63,0.2325393691312208,0.48497122526168823
6256.573646627669,0.0026676075242016996,6254.32384403544,6257.140835087308,1.0,63,0.22883105303606138,0.011657541617751122
6257.686492908391,0.02622631001210238,6255.4362901475415,6258.253782252891,1.0,63,0.22968911395896843,0.1141817718744278
6258.095228389768,0.11211657204538258,6255.844878651642,6258.662554788103,1.0,63,0.22892202128896647,0.48975878953933716
6258.637600565278,0.00935820897116491,6256.3870557954315,6259.204976132257,1.0,63,0.22005365509126862,0.04252694174647331
6259.313268203659,0.003668632028598747,6257.062480470349,6259.880705023155,1.0,63,0.20980788733951955,0.01748567260801792
6259.841638772498,0.08142851219093822,6257.590661042307,6260.409123491325,1.0,63,0.21740248512732044,0.3745518922805786
6260.446588383349,0.07590889608310675,6258.195393119205,6261.014127943764,1.0,63,0.21585395372935304,0.3516678512096405
6261.321725655623,0.014034718264529697,6259.070215700688,6261.889344551436,1.0,63,0.2203598691235312,0.06368999183177948
6366.457102050539,0.012600195081531405,6364.167786444187,6367.034251973327,1.0,65,0.23377559022071676,0.05389867722988129
6368.246830838464,0.022477302806728088,6365.956871663173,6368.824143008765,1.0,65,0.24003522765053514,0.09364168345928192
6368.881121979345,0.0031445726837738062,6366.590934719174,6369.458491651185,1.0,65,0.24223919166648816,0.012981271371245384
6369.1932667571655,0.003442456217082703,6366.9029672527895,6369.770664726429,1.0,65,0.24329245740437888,0.014149457216262817
6376.984488926293,0.0027292073281418505,6374.69138777475,6377.562593207278,1.0,65,0.2628293606726933,0.010383951477706432
6377.304230247449,0.003041972048271866,6375.0110141200585,6377.88236351452,1.0,65,0.26335375518151677,0.011550896801054478
6377.571433550508,0.0045915849127407945,6375.278121339428,6378.149591040843,1.0,65,0.2640507031614777,0.017389027401804924
6377.960959651518,0.004145699523416583,6375.667507370668,6378.539152454266,1.0,65,0.2642316015105489,0.01568964309990406
6380.019729054539,0.03302713730276676,6377.725536460381,6380.598108494624,1.0,65,0.26256271016031124,0.125787615776062
6390.177202541747,0.004267771693385577,6387.879357419627,6390.756502805603,1.0,65,0.25290978072643977,0.016874680295586586
6392.26402510225,0.0027515900801259726,6389.965429579181,6392.843514546597,1.0,65,0.24699722760388715,0.011140165850520134
6393.02013392827,0.0024262731804448696,6390.721266515874,6393.599691917515,1.0,65,0.24171251200524058,0.010037846863269806
6393.956784120449,0.0027490054907877578,6391.657579897819,6394.536427021533,1.0,65,0.2263427980569542,0.012145319022238255
6394.312971216615,0.027487446054436968,6392.013638912595,6394.89264640777,1.0,65,0.22159073954899106,0.12404600530862808
6395.381505498875,0.12196000138776433,6393.081788960395,6395.961277557798,1.0,65,0.21672275203015234,0.5627466440200806
6395.99158991194,0.004318287503972951,6393.691653993081,6396.571417277944,1.0,65,0.21508152990651094,0.02007744461297989
6396.923673241354,0.004599024629296409,6394.623402154461,6397.503585105191,1.0,65,0.22477102815978448,0.020460931584239006
6397.2342350257895,0.002255346289626665,6394.933852263921,6397.814175043544,1.0,65,0.22474982986175365,0.010034918785095215
6398.150873718915,0.0033613471888097437,6395.8501613427525,6398.730896834371,1.0,65,0.22142967164076155,0.015180202201008797
6409.062011157362,0.010999652721197262,6406.757375243064,6409.643023419847,1.0,65,0.1502912985206839,0.0731888860464096
6415.305389453432,0.0014810080976493084,6412.998508481462,6415.886967708156,1.0,66,0.14559094832940034,0.010172391310334206
6439.469936619149,0.005737471073395486,6437.15436631274,6440.053705506167,1.0,66,0.24407485755788433,0.0235070139169693
6439.849627130094,0.002533148151062489,6437.533920290697,6440.43343043788,1.0,66,0.24074730089448784,0.010522020980715752
6626.6528826585645,0.0048790782454336025,6624.270003198455,6627.253620578927,1.0,69,0.19019156400910778,0.025653494521975517
6626.858016778633,0.023351996162420573,6624.475063554303,6627.45877329539,1.0,69,0.1922960083185457,0.12143775820732117
6638.194408601904,0.0033369335041086557,6635.807378922129,6638.7961928170425,1.0,69,0.2510246293323819,0.013293251395225525
6641.312384213992,0.002953575727875415,6638.924233340732,6641.9144510886,1.0,69,0.26344475993630195,0.011211366392672062
6641.5317318991665,0.02570118075795289,6639.143502150628,6642.133818658695,1.0,69,0.26493188513723975,0.0970105230808258
6641.723088878637,0.01657269712424419,6639.334790320002,6642.325192985596,1.0,69,0.26493029877606783,0.06255493313074112
6649.678854565136,0.0033696376664255003,6647.2876951910985,6650.281679900477,1.0,69,0.2904041719657627,0.011603268794715405
6649.932715732325,0.012806030419611496,6647.541465072298,6650.5355640814005,1.0,69,0.2904533218590069,0.04408980533480644
6655.694835548715,0.01548142192698555,6653.301512886849,6656.298206261634,1.0,69,0.29956282337648826,0.051680050790309906
6658.159786595611,0.003094302113287237,6655.765577561496,6658.763380768185,1.0,69,0.3009903425391525,0.010280403308570385
6661.698158361019,0.005606219404416573,6659.30267696308,6662.302073303993,1.0,69,0.29798177037341894,0.01881396770477295
6662.919267325856,0.018021601256769663,6660.523346829095,6663.523292968223,1.0,69,0.296637119350902,0.06075302138924599
6663.160340838485,0.00894250453783847,6660.764333654051,6663.764388335326,1.0,69,0.29622133569267955,0.03018859028816223
6664.85352468322,0.0034439271626149604,6662.456908646463,6665.45772567531,1.0,69,0.28385578289593294,0.012132665142416954
6665.075880343279,0.044336498587476604,6662.679184349604,6665.680101492979,1.0,69,0.2828538652535907,0.1567470133304596
6665.291070586653,0.11001731585707857,6662.894297212675,6665.895311244382,1.0,69,0.28255847441531723,0.3893612325191498
6666.157832024191,0.004058173355870527,6663.76074697129,6666.762151258007,1.0,69,0.27893731739896455,0.014548692852258682
6667.070484422511,0.00291897200054481,6664.673071188749,6667.674886392652,1.0,69,0.28695016137924,0.010172400623559952
6667.275299796621,0.003440237652586804,6664.877812913257,6667.87972033426,1.0,69,0.28723658039280286,0.011977017857134342
